name,node_id,zone_id,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,1,0,0,unknown_control,0,116.514547,39.779949,"<Point><coordinates>116.514547,39.779949</coordinates></Point>"
,2,0,0,unknown_control,0,116.524687,39.814472,"<Point><coordinates>116.524687,39.814472</coordinates></Point>"
,3,0,0,unknown_control,0,116.523434,39.812995,"<Point><coordinates>116.523434,39.812995</coordinates></Point>"
,4,0,0,unknown_control,0,116.557385,39.783420,"<Point><coordinates>116.557385,39.783420</coordinates></Point>"
,5,0,0,unknown_control,0,116.557636,39.783553,"<Point><coordinates>116.557636,39.783553</coordinates></Point>"
,6,0,0,unknown_control,0,116.561179,39.785297,"<Point><coordinates>116.561179,39.785297</coordinates></Point>"
,7,0,0,unknown_control,0,116.564782,39.786977,"<Point><coordinates>116.564782,39.786977</coordinates></Point>"
,8,0,0,unknown_control,0,116.564907,39.787037,"<Point><coordinates>116.564907,39.787037</coordinates></Point>"
,9,0,0,unknown_control,0,116.570759,39.790440,"<Point><coordinates>116.570759,39.790440</coordinates></Point>"
,10,0,0,unknown_control,0,116.564796,39.787161,"<Point><coordinates>116.564796,39.787161</coordinates></Point>"
,11,0,0,unknown_control,0,116.564678,39.787104,"<Point><coordinates>116.564678,39.787104</coordinates></Point>"
,12,0,0,unknown_control,0,116.561087,39.785402,"<Point><coordinates>116.561087,39.785402</coordinates></Point>"
,13,0,0,unknown_control,0,116.557551,39.783649,"<Point><coordinates>116.557551,39.783649</coordinates></Point>"
,14,0,0,unknown_control,0,116.557288,39.783526,"<Point><coordinates>116.557288,39.783526</coordinates></Point>"
,15,0,0,unknown_control,0,116.565166,39.791538,"<Point><coordinates>116.565166,39.791538</coordinates></Point>"
,16,0,0,unknown_control,0,116.555727,39.791235,"<Point><coordinates>116.555727,39.791235</coordinates></Point>"
,17,0,0,unknown_control,0,116.559392,39.793030,"<Point><coordinates>116.559392,39.793030</coordinates></Point>"
,18,0,0,unknown_control,0,116.559262,39.792966,"<Point><coordinates>116.559262,39.792966</coordinates></Point>"
,19,0,0,unknown_control,0,116.552143,39.789519,"<Point><coordinates>116.552143,39.789519</coordinates></Point>"
,20,0,0,unknown_control,0,116.551908,39.789392,"<Point><coordinates>116.551908,39.789392</coordinates></Point>"
,21,0,0,unknown_control,0,116.548441,39.787723,"<Point><coordinates>116.548441,39.787723</coordinates></Point>"
,22,0,0,unknown_control,0,116.545525,39.786335,"<Point><coordinates>116.545525,39.786335</coordinates></Point>"
,23,0,0,unknown_control,0,116.545383,39.786266,"<Point><coordinates>116.545383,39.786266</coordinates></Point>"
,24,0,0,unknown_control,0,116.540113,39.783699,"<Point><coordinates>116.540113,39.783699</coordinates></Point>"
,25,0,0,unknown_control,0,116.539931,39.783597,"<Point><coordinates>116.539931,39.783597</coordinates></Point>"
,26,0,0,unknown_control,0,116.562121,39.790037,"<Point><coordinates>116.562121,39.790037</coordinates></Point>"
,27,0,0,unknown_control,0,116.559494,39.792906,"<Point><coordinates>116.559494,39.792906</coordinates></Point>"
,28,0,0,unknown_control,0,116.556712,39.795917,"<Point><coordinates>116.556712,39.795917</coordinates></Point>"
,29,0,0,unknown_control,0,116.554105,39.798812,"<Point><coordinates>116.554105,39.798812</coordinates></Point>"
,30,0,0,unknown_control,0,116.553975,39.798953,"<Point><coordinates>116.553975,39.798953</coordinates></Point>"
,31,0,0,unknown_control,0,116.553813,39.798875,"<Point><coordinates>116.553813,39.798875</coordinates></Point>"
,32,0,0,unknown_control,0,116.553946,39.798719,"<Point><coordinates>116.553946,39.798719</coordinates></Point>"
,33,0,0,unknown_control,0,116.556585,39.795857,"<Point><coordinates>116.556585,39.795857</coordinates></Point>"
,34,0,0,unknown_control,0,116.559370,39.792847,"<Point><coordinates>116.559370,39.792847</coordinates></Point>"
,35,0,0,unknown_control,0,116.562009,39.789983,"<Point><coordinates>116.562009,39.789983</coordinates></Point>"
,36,0,0,unknown_control,0,116.572408,39.783592,"<Point><coordinates>116.572408,39.783592</coordinates></Point>"
,37,0,0,unknown_control,0,116.542986,39.806047,"<Point><coordinates>116.542986,39.806047</coordinates></Point>"
,38,0,0,unknown_control,0,116.497242,39.797352,"<Point><coordinates>116.497242,39.797352</coordinates></Point>"
,39,0,0,unknown_control,0,116.494633,39.800545,"<Point><coordinates>116.494633,39.800545</coordinates></Point>"
,40,0,0,unknown_control,0,116.524430,39.801468,"<Point><coordinates>116.524430,39.801468</coordinates></Point>"
,41,0,0,unknown_control,0,116.530181,39.804241,"<Point><coordinates>116.530181,39.804241</coordinates></Point>"
,42,0,0,unknown_control,0,116.533425,39.805489,"<Point><coordinates>116.533425,39.805489</coordinates></Point>"
,43,0,0,unknown_control,0,116.541052,39.808346,"<Point><coordinates>116.541052,39.808346</coordinates></Point>"
,44,0,0,unknown_control,0,116.533308,39.805646,"<Point><coordinates>116.533308,39.805646</coordinates></Point>"
,45,0,0,unknown_control,0,116.524320,39.801610,"<Point><coordinates>116.524320,39.801610</coordinates></Point>"
,46,0,0,unknown_control,0,116.546867,39.767756,"<Point><coordinates>116.546867,39.767756</coordinates></Point>"
,47,0,0,unknown_control,0,116.546678,39.768030,"<Point><coordinates>116.546678,39.768030</coordinates></Point>"
,48,0,0,unknown_control,0,116.544356,39.767331,"<Point><coordinates>116.544356,39.767331</coordinates></Point>"
,49,0,0,unknown_control,0,116.530043,39.804404,"<Point><coordinates>116.530043,39.804404</coordinates></Point>"
,50,0,0,unknown_control,0,116.535116,39.798159,"<Point><coordinates>116.535116,39.798159</coordinates></Point>"
,51,0,0,unknown_control,0,116.526670,39.798250,"<Point><coordinates>116.526670,39.798250</coordinates></Point>"
,52,0,0,unknown_control,0,116.526887,39.798321,"<Point><coordinates>116.526887,39.798321</coordinates></Point>"
,53,0,0,unknown_control,0,116.532710,39.801148,"<Point><coordinates>116.532710,39.801148</coordinates></Point>"
,54,0,0,unknown_control,0,116.535637,39.802486,"<Point><coordinates>116.535637,39.802486</coordinates></Point>"
,55,0,0,unknown_control,0,116.540438,39.796605,"<Point><coordinates>116.540438,39.796605</coordinates></Point>"
,56,0,0,unknown_control,0,116.529564,39.799593,"<Point><coordinates>116.529564,39.799593</coordinates></Point>"
,57,0,0,unknown_control,0,116.527135,39.802770,"<Point><coordinates>116.527135,39.802770</coordinates></Point>"
,58,0,0,unknown_control,0,116.527002,39.802930,"<Point><coordinates>116.527002,39.802930</coordinates></Point>"
,59,0,0,unknown_control,0,116.524398,39.805999,"<Point><coordinates>116.524398,39.805999</coordinates></Point>"
,60,0,0,unknown_control,0,116.521113,39.804452,"<Point><coordinates>116.521113,39.804452</coordinates></Point>"
,61,0,0,unknown_control,0,116.521260,39.804568,"<Point><coordinates>116.521260,39.804568</coordinates></Point>"
,62,0,0,unknown_control,0,116.543184,39.781195,"<Point><coordinates>116.543184,39.781195</coordinates></Point>"
,63,0,0,unknown_control,0,116.527698,39.807597,"<Point><coordinates>116.527698,39.807597</coordinates></Point>"
,64,0,0,unknown_control,0,116.530568,39.808955,"<Point><coordinates>116.530568,39.808955</coordinates></Point>"
,65,0,0,unknown_control,0,116.533818,39.810433,"<Point><coordinates>116.533818,39.810433</coordinates></Point>"
,66,0,0,unknown_control,0,116.531300,39.813512,"<Point><coordinates>116.531300,39.813512</coordinates></Point>"
,67,0,0,unknown_control,0,116.523381,39.805553,"<Point><coordinates>116.523381,39.805553</coordinates></Point>"
,68,0,0,unknown_control,0,116.535264,39.798232,"<Point><coordinates>116.535264,39.798232</coordinates></Point>"
,69,0,0,unknown_control,0,116.532840,39.801207,"<Point><coordinates>116.532840,39.801207</coordinates></Point>"
,70,0,0,unknown_control,0,116.530209,39.804467,"<Point><coordinates>116.530209,39.804467</coordinates></Point>"
,71,0,0,unknown_control,0,116.530350,39.804306,"<Point><coordinates>116.530350,39.804306</coordinates></Point>"
,72,0,0,unknown_control,0,116.527806,39.807648,"<Point><coordinates>116.527806,39.807648</coordinates></Point>"
,73,0,0,unknown_control,0,116.525464,39.810734,"<Point><coordinates>116.525464,39.810734</coordinates></Point>"
,74,0,0,unknown_control,0,116.524888,39.811324,"<Point><coordinates>116.524888,39.811324</coordinates></Point>"
,75,0,0,unknown_control,0,116.528776,39.816442,"<Point><coordinates>116.528776,39.816442</coordinates></Point>"
,76,0,0,unknown_control,0,116.568415,39.778018,"<Point><coordinates>116.568415,39.778018</coordinates></Point>"
,77,0,0,unknown_control,0,116.501602,39.790602,"<Point><coordinates>116.501602,39.790602</coordinates></Point>"
,78,0,0,unknown_control,0,116.499057,39.793765,"<Point><coordinates>116.499057,39.793765</coordinates></Point>"
,79,0,0,unknown_control,0,116.514562,39.771284,"<Point><coordinates>116.514562,39.771284</coordinates></Point>"
,80,0,0,unknown_control,0,116.511208,39.772749,"<Point><coordinates>116.511208,39.772749</coordinates></Point>"
,81,0,0,unknown_control,0,116.568031,39.781420,"<Point><coordinates>116.568031,39.781420</coordinates></Point>"
,82,0,0,unknown_control,0,116.569559,39.793857,"<Point><coordinates>116.569559,39.793857</coordinates></Point>"
,83,0,0,unknown_control,0,116.566423,39.796314,"<Point><coordinates>116.566423,39.796314</coordinates></Point>"
,84,0,0,unknown_control,0,116.566408,39.796422,"<Point><coordinates>116.566408,39.796422</coordinates></Point>"
,85,0,0,unknown_control,0,116.521587,39.766276,"<Point><coordinates>116.521587,39.766276</coordinates></Point>"
,86,0,0,unknown_control,0,116.521788,39.766152,"<Point><coordinates>116.521788,39.766152</coordinates></Point>"
,87,0,0,unknown_control,0,116.536878,39.763168,"<Point><coordinates>116.536878,39.763168</coordinates></Point>"
,88,0,0,unknown_control,0,116.537077,39.763307,"<Point><coordinates>116.537077,39.763307</coordinates></Point>"
,89,0,0,unknown_control,0,116.509587,39.781679,"<Point><coordinates>116.509587,39.781679</coordinates></Point>"
,90,0,0,unknown_control,0,116.507102,39.784684,"<Point><coordinates>116.507102,39.784684</coordinates></Point>"
,91,0,0,unknown_control,0,116.507545,39.784902,"<Point><coordinates>116.507545,39.784902</coordinates></Point>"
,92,0,0,unknown_control,0,116.505043,39.787947,"<Point><coordinates>116.505043,39.787947</coordinates></Point>"
,93,0,0,unknown_control,0,116.478493,39.792740,"<Point><coordinates>116.478493,39.792740</coordinates></Point>"
,94,0,0,unknown_control,0,116.473610,39.800808,"<Point><coordinates>116.473610,39.800808</coordinates></Point>"
,95,0,0,unknown_control,0,116.486854,39.783317,"<Point><coordinates>116.486854,39.783317</coordinates></Point>"
,96,0,0,unknown_control,0,116.484010,39.786465,"<Point><coordinates>116.484010,39.786465</coordinates></Point>"
,97,0,0,unknown_control,0,116.481267,39.789613,"<Point><coordinates>116.481267,39.789613</coordinates></Point>"
,98,0,0,unknown_control,0,116.489390,39.780362,"<Point><coordinates>116.489390,39.780362</coordinates></Point>"
,99,0,0,unknown_control,0,116.511143,39.772947,"<Point><coordinates>116.511143,39.772947</coordinates></Point>"
,100,0,0,unknown_control,0,116.507482,39.774348,"<Point><coordinates>116.507482,39.774348</coordinates></Point>"
,101,0,0,unknown_control,0,116.502059,39.775769,"<Point><coordinates>116.502059,39.775769</coordinates></Point>"
,102,0,0,unknown_control,0,116.495516,39.777491,"<Point><coordinates>116.495516,39.777491</coordinates></Point>"
,103,0,0,unknown_control,0,116.504025,39.791772,"<Point><coordinates>116.504025,39.791772</coordinates></Point>"
,104,0,0,unknown_control,0,116.522202,39.809157,"<Point><coordinates>116.522202,39.809157</coordinates></Point>"
,105,0,0,unknown_control,0,116.519519,39.809918,"<Point><coordinates>116.519519,39.809918</coordinates></Point>"
,106,0,0,unknown_control,0,116.525273,39.770520,"<Point><coordinates>116.525273,39.770520</coordinates></Point>"
,107,0,0,unknown_control,0,116.519636,39.812005,"<Point><coordinates>116.519636,39.812005</coordinates></Point>"
,108,0,0,unknown_control,0,116.513703,39.780068,"<Point><coordinates>116.513703,39.780068</coordinates></Point>"
,109,0,0,unknown_control,0,116.512239,39.781654,"<Point><coordinates>116.512239,39.781654</coordinates></Point>"
,110,0,0,unknown_control,0,116.516904,39.812836,"<Point><coordinates>116.516904,39.812836</coordinates></Point>"
,111,0,0,unknown_control,0,116.512221,39.781894,"<Point><coordinates>116.512221,39.781894</coordinates></Point>"
,112,0,0,unknown_control,0,116.511631,39.782622,"<Point><coordinates>116.511631,39.782622</coordinates></Point>"
,113,0,0,unknown_control,0,116.509758,39.784704,"<Point><coordinates>116.509758,39.784704</coordinates></Point>"
,114,0,0,unknown_control,0,116.509737,39.784958,"<Point><coordinates>116.509737,39.784958</coordinates></Point>"
,115,0,0,unknown_control,0,116.526122,39.785554,"<Point><coordinates>116.526122,39.785554</coordinates></Point>"
,116,0,0,unknown_control,0,116.509160,39.785670,"<Point><coordinates>116.509160,39.785670</coordinates></Point>"
,117,0,0,unknown_control,0,116.507321,39.787719,"<Point><coordinates>116.507321,39.787719</coordinates></Point>"
,118,0,0,unknown_control,0,116.507263,39.788017,"<Point><coordinates>116.507263,39.788017</coordinates></Point>"
,119,0,0,unknown_control,0,116.523733,39.788464,"<Point><coordinates>116.523733,39.788464</coordinates></Point>"
,120,0,0,unknown_control,0,116.510671,39.788574,"<Point><coordinates>116.510671,39.788574</coordinates></Point>"
,121,0,0,unknown_control,0,116.506685,39.788732,"<Point><coordinates>116.506685,39.788732</coordinates></Point>"
,122,0,0,unknown_control,0,116.504905,39.790694,"<Point><coordinates>116.504905,39.790694</coordinates></Point>"
,123,0,0,unknown_control,0,116.504875,39.790966,"<Point><coordinates>116.504875,39.790966</coordinates></Point>"
,124,0,0,unknown_control,0,116.521290,39.791577,"<Point><coordinates>116.521290,39.791577</coordinates></Point>"
,125,0,0,unknown_control,0,116.504165,39.791838,"<Point><coordinates>116.504165,39.791838</coordinates></Point>"
,126,0,0,unknown_control,0,116.504245,39.791743,"<Point><coordinates>116.504245,39.791743</coordinates></Point>"
,127,0,0,unknown_control,0,116.502228,39.793979,"<Point><coordinates>116.502228,39.793979</coordinates></Point>"
,128,0,0,unknown_control,0,116.502184,39.794272,"<Point><coordinates>116.502184,39.794272</coordinates></Point>"
,129,0,0,unknown_control,0,116.501591,39.795001,"<Point><coordinates>116.501591,39.795001</coordinates></Point>"
,130,0,0,unknown_control,0,116.499615,39.797202,"<Point><coordinates>116.499615,39.797202</coordinates></Point>"
,131,0,0,unknown_control,0,116.498989,39.798204,"<Point><coordinates>116.498989,39.798204</coordinates></Point>"
,132,0,0,unknown_control,0,116.499578,39.797480,"<Point><coordinates>116.499578,39.797480</coordinates></Point>"
,133,0,0,unknown_control,0,116.497022,39.800379,"<Point><coordinates>116.497022,39.800379</coordinates></Point>"
,134,0,0,unknown_control,0,116.497007,39.800636,"<Point><coordinates>116.497007,39.800636</coordinates></Point>"
,135,0,0,unknown_control,0,116.496408,39.801370,"<Point><coordinates>116.496408,39.801370</coordinates></Point>"
,136,0,0,unknown_control,0,116.496369,39.801423,"<Point><coordinates>116.496369,39.801423</coordinates></Point>"
,137,0,0,unknown_control,0,116.494454,39.803559,"<Point><coordinates>116.494454,39.803559</coordinates></Point>"
,138,0,0,unknown_control,0,116.494414,39.803827,"<Point><coordinates>116.494414,39.803827</coordinates></Point>"
,139,0,0,unknown_control,0,116.493767,39.804624,"<Point><coordinates>116.493767,39.804624</coordinates></Point>"
,140,0,0,unknown_control,0,116.517181,39.812531,"<Point><coordinates>116.517181,39.812531</coordinates></Point>"
,141,0,0,unknown_control,0,116.515805,39.788903,"<Point><coordinates>116.515805,39.788903</coordinates></Point>"
,142,0,0,unknown_control,0,116.515913,39.788956,"<Point><coordinates>116.515913,39.788956</coordinates></Point>"
,143,0,0,unknown_control,0,116.525429,39.789285,"<Point><coordinates>116.525429,39.789285</coordinates></Point>"
,144,0,0,unknown_control,0,116.492950,39.790793,"<Point><coordinates>116.492950,39.790793</coordinates></Point>"
,145,0,0,unknown_control,0,116.523003,39.792412,"<Point><coordinates>116.523003,39.792412</coordinates></Point>"
,146,0,0,unknown_control,0,116.483394,39.795111,"<Point><coordinates>116.483394,39.795111</coordinates></Point>"
,147,0,0,unknown_control,0,116.498858,39.798138,"<Point><coordinates>116.498858,39.798138</coordinates></Point>"
,148,0,0,unknown_control,0,116.515855,39.801867,"<Point><coordinates>116.515855,39.801867</coordinates></Point>"
,149,0,0,unknown_control,0,116.498654,39.798043,"<Point><coordinates>116.498654,39.798043</coordinates></Point>"
,150,0,0,unknown_control,0,116.512892,39.804918,"<Point><coordinates>116.512892,39.804918</coordinates></Point>"
,151,0,0,unknown_control,0,116.486645,39.806026,"<Point><coordinates>116.486645,39.806026</coordinates></Point>"
,152,0,0,unknown_control,0,116.506449,39.810263,"<Point><coordinates>116.506449,39.810263</coordinates></Point>"
,153,0,0,unknown_control,0,116.534441,39.789287,"<Point><coordinates>116.534441,39.789287</coordinates></Point>"
,154,0,0,unknown_control,0,116.537204,39.790622,"<Point><coordinates>116.537204,39.790622</coordinates></Point>"
,155,0,0,unknown_control,0,116.540117,39.792030,"<Point><coordinates>116.540117,39.792030</coordinates></Point>"
,156,0,0,unknown_control,0,116.540266,39.792102,"<Point><coordinates>116.540266,39.792102</coordinates></Point>"
,157,0,0,unknown_control,0,116.546651,39.795186,"<Point><coordinates>116.546651,39.795186</coordinates></Point>"
,158,0,0,unknown_control,0,116.546880,39.795305,"<Point><coordinates>116.546880,39.795305</coordinates></Point>"
,159,0,0,unknown_control,0,116.550397,39.797038,"<Point><coordinates>116.550397,39.797038</coordinates></Point>"
,160,0,0,unknown_control,0,116.546729,39.795473,"<Point><coordinates>116.546729,39.795473</coordinates></Point>"
,161,0,0,unknown_control,0,116.546502,39.795358,"<Point><coordinates>116.546502,39.795358</coordinates></Point>"
,162,0,0,unknown_control,0,116.540128,39.792274,"<Point><coordinates>116.540128,39.792274</coordinates></Point>"
,163,0,0,unknown_control,0,116.539979,39.792202,"<Point><coordinates>116.539979,39.792202</coordinates></Point>"
,164,0,0,unknown_control,0,116.537057,39.790788,"<Point><coordinates>116.537057,39.790788</coordinates></Point>"
,165,0,0,unknown_control,0,116.534292,39.789451,"<Point><coordinates>116.534292,39.789451</coordinates></Point>"
,166,0,0,unknown_control,0,116.536452,39.819953,"<Point><coordinates>116.536452,39.819953</coordinates></Point>"
,167,0,0,unknown_control,0,116.529123,39.816530,"<Point><coordinates>116.529123,39.816530</coordinates></Point>"
,168,0,0,unknown_control,0,116.545480,39.786159,"<Point><coordinates>116.545480,39.786159</coordinates></Point>"
,169,0,0,unknown_control,0,116.548014,39.783198,"<Point><coordinates>116.548014,39.783198</coordinates></Point>"
,170,0,0,unknown_control,0,116.550554,39.780146,"<Point><coordinates>116.550554,39.780146</coordinates></Point>"
,171,0,0,unknown_control,0,116.550467,39.780247,"<Point><coordinates>116.550467,39.780247</coordinates></Point>"
,172,0,0,unknown_control,0,116.548119,39.783249,"<Point><coordinates>116.548119,39.783249</coordinates></Point>"
,173,0,0,unknown_control,0,116.545622,39.786229,"<Point><coordinates>116.545622,39.786229</coordinates></Point>"
,174,0,0,unknown_control,0,116.537684,39.795249,"<Point><coordinates>116.537684,39.795249</coordinates></Point>"
,175,0,0,unknown_control,0,116.546274,39.778008,"<Point><coordinates>116.546274,39.778008</coordinates></Point>"
,176,0,0,unknown_control,0,116.546454,39.778100,"<Point><coordinates>116.546454,39.778100</coordinates></Point>"
,177,0,0,unknown_control,0,116.550683,39.780202,"<Point><coordinates>116.550683,39.780202</coordinates></Point>"
,178,0,0,unknown_control,0,116.550595,39.780308,"<Point><coordinates>116.550595,39.780308</coordinates></Point>"
,179,0,0,unknown_control,0,116.537017,39.807028,"<Point><coordinates>116.537017,39.807028</coordinates></Point>"
,180,0,0,unknown_control,0,116.519071,39.794729,"<Point><coordinates>116.519071,39.794729</coordinates></Point>"
,181,0,0,unknown_control,0,116.520809,39.795580,"<Point><coordinates>116.520809,39.795580</coordinates></Point>"
,182,0,0,unknown_control,0,116.496569,39.805916,"<Point><coordinates>116.496569,39.805916</coordinates></Point>"
,183,0,0,unknown_control,0,116.498377,39.803668,"<Point><coordinates>116.498377,39.803668</coordinates></Point>"
,184,0,0,unknown_control,0,116.502259,39.805563,"<Point><coordinates>116.502259,39.805563</coordinates></Point>"
,185,0,0,unknown_control,0,116.502357,39.805607,"<Point><coordinates>116.502357,39.805607</coordinates></Point>"
,186,0,0,unknown_control,0,116.497658,39.802007,"<Point><coordinates>116.497658,39.802007</coordinates></Point>"
,187,0,0,unknown_control,0,116.500246,39.798810,"<Point><coordinates>116.500246,39.798810</coordinates></Point>"
,188,0,0,unknown_control,0,116.502841,39.795609,"<Point><coordinates>116.502841,39.795609</coordinates></Point>"
,189,0,0,unknown_control,0,116.505180,39.805655,"<Point><coordinates>116.505180,39.805655</coordinates></Point>"
,190,0,0,unknown_control,0,116.507779,39.802448,"<Point><coordinates>116.507779,39.802448</coordinates></Point>"
,191,0,0,unknown_control,0,116.510370,39.799230,"<Point><coordinates>116.510370,39.799230</coordinates></Point>"
,192,0,0,unknown_control,0,116.501015,39.803641,"<Point><coordinates>116.501015,39.803641</coordinates></Point>"
,193,0,0,unknown_control,0,116.503626,39.800441,"<Point><coordinates>116.503626,39.800441</coordinates></Point>"
,194,0,0,unknown_control,0,116.506239,39.797239,"<Point><coordinates>116.506239,39.797239</coordinates></Point>"
,195,0,0,unknown_control,0,116.508800,39.794064,"<Point><coordinates>116.508800,39.794064</coordinates></Point>"
,196,0,0,unknown_control,0,116.508850,39.793974,"<Point><coordinates>116.508850,39.793974</coordinates></Point>"
,197,0,0,unknown_control,0,116.511317,39.790973,"<Point><coordinates>116.511317,39.790973</coordinates></Point>"
,198,0,0,unknown_control,0,116.516654,39.797725,"<Point><coordinates>116.516654,39.797725</coordinates></Point>"
,199,0,0,unknown_control,0,116.513796,39.787924,"<Point><coordinates>116.513796,39.787924</coordinates></Point>"
,200,0,0,unknown_control,0,116.516272,39.784858,"<Point><coordinates>116.516272,39.784858</coordinates></Point>"
,201,0,0,unknown_control,0,116.511157,39.782402,"<Point><coordinates>116.511157,39.782402</coordinates></Point>"
,202,0,0,unknown_control,0,116.569061,39.772402,"<Point><coordinates>116.569061,39.772402</coordinates></Point>"
,203,0,0,unknown_control,0,116.543634,39.767031,"<Point><coordinates>116.543634,39.767031</coordinates></Point>"
,204,0,0,unknown_control,0,116.555669,39.771662,"<Point><coordinates>116.555669,39.771662</coordinates></Point>"
,205,0,0,unknown_control,0,116.493728,39.782431,"<Point><coordinates>116.493728,39.782431</coordinates></Point>"
,206,0,0,unknown_control,0,116.496161,39.779253,"<Point><coordinates>116.496161,39.779253</coordinates></Point>"
,207,0,0,unknown_control,0,116.492067,39.781624,"<Point><coordinates>116.492067,39.781624</coordinates></Point>"
,208,0,0,unknown_control,0,116.500039,39.780255,"<Point><coordinates>116.500039,39.780255</coordinates></Point>"
,209,0,0,unknown_control,0,116.503404,39.779544,"<Point><coordinates>116.503404,39.779544</coordinates></Point>"
