name,node_id,zone_id,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,210,0,0,unknown_control,0,116.506622,39.780212,"<Point><coordinates>116.506622,39.780212</coordinates></Point>"
,211,0,0,unknown_control,0,116.531764,39.768744,"<Point><coordinates>116.531764,39.768744</coordinates></Point>"
,212,0,0,unknown_control,0,116.536508,39.771054,"<Point><coordinates>116.536508,39.771054</coordinates></Point>"
,213,0,0,unknown_control,0,116.508636,39.777142,"<Point><coordinates>116.508636,39.777142</coordinates></Point>"
,214,0,0,unknown_control,0,116.497756,39.773542,"<Point><coordinates>116.497756,39.773542</coordinates></Point>"
,215,0,0,unknown_control,0,116.518041,39.807152,"<Point><coordinates>116.518041,39.807152</coordinates></Point>"
,216,0,0,unknown_control,0,116.515112,39.809830,"<Point><coordinates>116.515112,39.809830</coordinates></Point>"
,217,0,0,unknown_control,0,116.513701,39.811027,"<Point><coordinates>116.513701,39.811027</coordinates></Point>"
,218,0,0,unknown_control,0,116.511751,39.812657,"<Point><coordinates>116.511751,39.812657</coordinates></Point>"
,219,0,0,unknown_control,0,116.509061,39.815637,"<Point><coordinates>116.509061,39.815637</coordinates></Point>"
,220,0,0,unknown_control,0,116.508905,39.815564,"<Point><coordinates>116.508905,39.815564</coordinates></Point>"
,221,0,0,unknown_control,0,116.511567,39.812561,"<Point><coordinates>116.511567,39.812561</coordinates></Point>"
,222,0,0,unknown_control,0,116.513533,39.810962,"<Point><coordinates>116.513533,39.810962</coordinates></Point>"
,223,0,0,unknown_control,0,116.517798,39.807083,"<Point><coordinates>116.517798,39.807083</coordinates></Point>"
,224,0,0,unknown_control,0,116.546620,39.807761,"<Point><coordinates>116.546620,39.807761</coordinates></Point>"
,225,0,0,unknown_control,0,116.526601,39.819305,"<Point><coordinates>116.526601,39.819305</coordinates></Point>"
,226,0,0,unknown_control,0,116.537549,39.795185,"<Point><coordinates>116.537549,39.795185</coordinates></Point>"
,227,0,0,unknown_control,0,116.542897,39.789217,"<Point><coordinates>116.542897,39.789217</coordinates></Point>"
,228,0,0,unknown_control,0,116.566062,39.772255,"<Point><coordinates>116.566062,39.772255</coordinates></Point>"
,229,0,0,unknown_control,0,116.565776,39.772225,"<Point><coordinates>116.565776,39.772225</coordinates></Point>"
,230,0,0,unknown_control,0,116.560987,39.771969,"<Point><coordinates>116.560987,39.771969</coordinates></Point>"
,231,0,0,unknown_control,0,116.565785,39.772109,"<Point><coordinates>116.565785,39.772109</coordinates></Point>"
,232,0,0,unknown_control,0,116.560992,39.771884,"<Point><coordinates>116.560992,39.771884</coordinates></Point>"
,233,0,0,unknown_control,0,116.567364,39.788245,"<Point><coordinates>116.567364,39.788245</coordinates></Point>"
,234,0,0,unknown_control,0,116.567348,39.788425,"<Point><coordinates>116.567348,39.788425</coordinates></Point>"
,235,0,0,unknown_control,0,116.566976,39.792334,"<Point><coordinates>116.566976,39.792334</coordinates></Point>"
,236,0,0,unknown_control,0,116.565985,39.799467,"<Point><coordinates>116.565985,39.799467</coordinates></Point>"
,237,0,0,unknown_control,0,116.546334,39.778219,"<Point><coordinates>116.546334,39.778219</coordinates></Point>"
,238,0,0,unknown_control,0,116.540260,39.783595,"<Point><coordinates>116.540260,39.783595</coordinates></Point>"
,239,0,0,unknown_control,0,116.536778,39.763245,"<Point><coordinates>116.536778,39.763245</coordinates></Point>"
,240,0,0,unknown_control,0,116.521814,39.766298,"<Point><coordinates>116.521814,39.766298</coordinates></Point>"
,241,0,0,unknown_control,0,116.518228,39.769023,"<Point><coordinates>116.518228,39.769023</coordinates></Point>"
,242,0,0,unknown_control,0,116.512456,39.776225,"<Point><coordinates>116.512456,39.776225</coordinates></Point>"
,243,0,0,unknown_control,0,116.511094,39.772813,"<Point><coordinates>116.511094,39.772813</coordinates></Point>"
,244,0,0,unknown_control,0,116.514620,39.771359,"<Point><coordinates>116.514620,39.771359</coordinates></Point>"
,245,0,0,unknown_control,0,116.531070,39.792099,"<Point><coordinates>116.531070,39.792099</coordinates></Point>"
,246,0,0,unknown_control,0,116.530121,39.770332,"<Point><coordinates>116.530121,39.770332</coordinates></Point>"
,247,0,0,unknown_control,0,116.533349,39.766923,"<Point><coordinates>116.533349,39.766923</coordinates></Point>"
,248,0,0,unknown_control,0,116.525911,39.774869,"<Point><coordinates>116.525911,39.774869</coordinates></Point>"
,249,0,0,unknown_control,0,116.521122,39.771235,"<Point><coordinates>116.521122,39.771235</coordinates></Point>"
,250,0,0,unknown_control,0,116.523348,39.772888,"<Point><coordinates>116.523348,39.772888</coordinates></Point>"
,251,0,0,unknown_control,0,116.538637,39.761468,"<Point><coordinates>116.538637,39.761468</coordinates></Point>"
,252,0,0,unknown_control,0,116.534110,39.789364,"<Point><coordinates>116.534110,39.789364</coordinates></Point>"
,253,0,0,unknown_control,0,116.534262,39.789205,"<Point><coordinates>116.534262,39.789205</coordinates></Point>"
,254,0,0,unknown_control,0,116.540053,39.783496,"<Point><coordinates>116.540053,39.783496</coordinates></Point>"
,255,0,0,unknown_control,0,116.543057,39.781019,"<Point><coordinates>116.543057,39.781019</coordinates></Point>"
,256,0,0,unknown_control,0,116.552429,39.770758,"<Point><coordinates>116.552429,39.770758</coordinates></Point>"
,257,0,0,unknown_control,0,116.552588,39.770822,"<Point><coordinates>116.552588,39.770822</coordinates></Point>"
,258,0,0,unknown_control,0,116.514225,39.779119,"<Point><coordinates>116.514225,39.779119</coordinates></Point>"
,259,0,0,unknown_control,0,116.514395,39.779270,"<Point><coordinates>116.514395,39.779270</coordinates></Point>"
,260,0,0,unknown_control,0,116.513379,39.779324,"<Point><coordinates>116.513379,39.779324</coordinates></Point>"
,261,0,0,unknown_control,0,116.513354,39.779530,"<Point><coordinates>116.513354,39.779530</coordinates></Point>"
,262,0,0,unknown_control,0,116.514190,39.779830,"<Point><coordinates>116.514190,39.779830</coordinates></Point>"
,263,0,0,unknown_control,0,116.513834,39.779888,"<Point><coordinates>116.513834,39.779888</coordinates></Point>"
,264,0,0,unknown_control,0,116.513717,39.779938,"<Point><coordinates>116.513717,39.779938</coordinates></Point>"
,265,0,0,unknown_control,0,116.516967,39.780806,"<Point><coordinates>116.516967,39.780806</coordinates></Point>"
,266,0,0,unknown_control,0,116.516757,39.781018,"<Point><coordinates>116.516757,39.781018</coordinates></Point>"
,267,0,0,unknown_control,0,116.516823,39.781050,"<Point><coordinates>116.516823,39.781050</coordinates></Point>"
,268,0,0,unknown_control,0,116.516371,39.781541,"<Point><coordinates>116.516371,39.781541</coordinates></Point>"
,269,0,0,unknown_control,0,116.513486,39.783509,"<Point><coordinates>116.513486,39.783509</coordinates></Point>"
,270,0,0,unknown_control,0,116.514444,39.783944,"<Point><coordinates>116.514444,39.783944</coordinates></Point>"
,271,0,0,unknown_control,0,116.514404,39.783996,"<Point><coordinates>116.514404,39.783996</coordinates></Point>"
,272,0,0,unknown_control,0,116.515370,39.784424,"<Point><coordinates>116.515370,39.784424</coordinates></Point>"
,273,0,0,unknown_control,0,116.517678,39.785535,"<Point><coordinates>116.517678,39.785535</coordinates></Point>"
,274,0,0,unknown_control,0,116.518286,39.785808,"<Point><coordinates>116.518286,39.785808</coordinates></Point>"
,275,0,0,unknown_control,0,116.518240,39.785855,"<Point><coordinates>116.518240,39.785855</coordinates></Point>"
,276,0,0,unknown_control,0,116.518417,39.785877,"<Point><coordinates>116.518417,39.785877</coordinates></Point>"
,277,0,0,unknown_control,0,116.518377,39.785926,"<Point><coordinates>116.518377,39.785926</coordinates></Point>"
,278,0,0,unknown_control,0,116.519280,39.786311,"<Point><coordinates>116.519280,39.786311</coordinates></Point>"
,279,0,0,unknown_control,0,116.512501,39.786321,"<Point><coordinates>116.512501,39.786321</coordinates></Point>"
,280,0,0,unknown_control,0,116.511889,39.786994,"<Point><coordinates>116.511889,39.786994</coordinates></Point>"
,281,0,0,unknown_control,0,116.511973,39.787035,"<Point><coordinates>116.511973,39.787035</coordinates></Point>"
,282,0,0,unknown_control,0,116.511381,39.787697,"<Point><coordinates>116.511381,39.787697</coordinates></Point>"
,283,0,0,unknown_control,0,116.509456,39.790072,"<Point><coordinates>116.509456,39.790072</coordinates></Point>"
,284,0,0,unknown_control,0,116.504111,39.791669,"<Point><coordinates>116.504111,39.791669</coordinates></Point>"
,285,0,0,unknown_control,0,116.513326,39.791948,"<Point><coordinates>116.513326,39.791948</coordinates></Point>"
,286,0,0,unknown_control,0,116.507599,39.792339,"<Point><coordinates>116.507599,39.792339</coordinates></Point>"
,287,0,0,unknown_control,0,116.513436,39.792002,"<Point><coordinates>116.513436,39.792002</coordinates></Point>"
,288,0,0,unknown_control,0,116.478415,39.792710,"<Point><coordinates>116.478415,39.792710</coordinates></Point>"
,289,0,0,unknown_control,0,116.506964,39.793059,"<Point><coordinates>116.506964,39.793059</coordinates></Point>"
,290,0,0,unknown_control,0,116.506963,39.793176,"<Point><coordinates>116.506963,39.793176</coordinates></Point>"
,291,0,0,unknown_control,0,116.507031,39.793091,"<Point><coordinates>116.507031,39.793091</coordinates></Point>"
,292,0,0,unknown_control,0,116.506895,39.793143,"<Point><coordinates>116.506895,39.793143</coordinates></Point>"
,293,0,0,unknown_control,0,116.506408,39.793805,"<Point><coordinates>116.506408,39.793805</coordinates></Point>"
,294,0,0,unknown_control,0,116.510876,39.794957,"<Point><coordinates>116.510876,39.794957</coordinates></Point>"
,295,0,0,unknown_control,0,116.510996,39.795015,"<Point><coordinates>116.510996,39.795015</coordinates></Point>"
,296,0,0,unknown_control,0,116.494714,39.796114,"<Point><coordinates>116.494714,39.796114</coordinates></Point>"
,297,0,0,unknown_control,0,116.504352,39.796324,"<Point><coordinates>116.504352,39.796324</coordinates></Point>"
,298,0,0,unknown_control,0,116.487552,39.797132,"<Point><coordinates>116.487552,39.797132</coordinates></Point>"
,299,0,0,unknown_control,0,116.492657,39.798631,"<Point><coordinates>116.492657,39.798631</coordinates></Point>"
,300,0,0,unknown_control,0,116.473459,39.799061,"<Point><coordinates>116.473459,39.799061</coordinates></Point>"
,301,0,0,unknown_control,0,116.474504,39.799076,"<Point><coordinates>116.474504,39.799076</coordinates></Point>"
,302,0,0,unknown_control,0,116.474648,39.799146,"<Point><coordinates>116.474648,39.799146</coordinates></Point>"
,303,0,0,unknown_control,0,116.492070,39.799310,"<Point><coordinates>116.492070,39.799310</coordinates></Point>"
,304,0,0,unknown_control,0,116.492133,39.799340,"<Point><coordinates>116.492133,39.799340</coordinates></Point>"
,305,0,0,unknown_control,0,116.501738,39.799529,"<Point><coordinates>116.501738,39.799529</coordinates></Point>"
,306,0,0,unknown_control,0,116.479585,39.799839,"<Point><coordinates>116.479585,39.799839</coordinates></Point>"
,307,0,0,unknown_control,0,116.491551,39.800013,"<Point><coordinates>116.491551,39.800013</coordinates></Point>"
,308,0,0,unknown_control,0,116.484728,39.800620,"<Point><coordinates>116.484728,39.800620</coordinates></Point>"
,309,0,0,unknown_control,0,116.478857,39.800697,"<Point><coordinates>116.478857,39.800697</coordinates></Point>"
,310,0,0,unknown_control,0,116.473389,39.800728,"<Point><coordinates>116.473389,39.800728</coordinates></Point>"
,311,0,0,unknown_control,0,116.495161,39.800800,"<Point><coordinates>116.495161,39.800800</coordinates></Point>"
,312,0,0,unknown_control,0,116.496075,39.801209,"<Point><coordinates>116.496075,39.801209</coordinates></Point>"
,313,0,0,unknown_control,0,116.496033,39.801260,"<Point><coordinates>116.496033,39.801260</coordinates></Point>"
,314,0,0,unknown_control,0,116.496266,39.801302,"<Point><coordinates>116.496266,39.801302</coordinates></Point>"
,315,0,0,unknown_control,0,116.496224,39.801353,"<Point><coordinates>116.496224,39.801353</coordinates></Point>"
,316,0,0,unknown_control,0,116.478266,39.801429,"<Point><coordinates>116.478266,39.801429</coordinates></Point>"
,317,0,0,unknown_control,0,116.497117,39.801742,"<Point><coordinates>116.497117,39.801742</coordinates></Point>"
,318,0,0,unknown_control,0,116.489357,39.802663,"<Point><coordinates>116.489357,39.802663</coordinates></Point>"
,319,0,0,unknown_control,0,116.499127,39.802728,"<Point><coordinates>116.499127,39.802728</coordinates></Point>"
,320,0,0,unknown_control,0,116.481952,39.803938,"<Point><coordinates>116.481952,39.803938</coordinates></Point>"
,321,0,0,unknown_control,0,116.482101,39.803999,"<Point><coordinates>116.482101,39.803999</coordinates></Point>"
,322,0,0,unknown_control,0,116.493614,39.804556,"<Point><coordinates>116.493614,39.804556</coordinates></Point>"
,323,0,0,unknown_control,0,116.509567,39.807776,"<Point><coordinates>116.509567,39.807776</coordinates></Point>"
,324,0,0,unknown_control,0,116.490680,39.807827,"<Point><coordinates>116.490680,39.807827</coordinates></Point>"
,325,0,0,unknown_control,0,116.540908,39.808539,"<Point><coordinates>116.540908,39.808539</coordinates></Point>"
,326,0,0,unknown_control,0,116.548539,39.775581,"<Point><coordinates>116.548539,39.775581</coordinates></Point>"
,327,0,0,unknown_control,0,116.474455,39.799116,"<Point><coordinates>116.474455,39.799116</coordinates></Point>"
,328,0,0,unknown_control,0,116.548724,39.775685,"<Point><coordinates>116.548724,39.775685</coordinates></Point>"
,329,0,0,unknown_control,0,116.478717,39.799714,"<Point><coordinates>116.478717,39.799714</coordinates></Point>"
,330,0,0,unknown_control,0,116.475382,39.797855,"<Point><coordinates>116.475382,39.797855</coordinates></Point>"
,331,0,0,unknown_control,0,116.475285,39.797823,"<Point><coordinates>116.475285,39.797823</coordinates></Point>"
,332,0,0,unknown_control,0,116.498346,39.806706,"<Point><coordinates>116.498346,39.806706</coordinates></Point>"
,333,0,0,unknown_control,0,116.495685,39.810057,"<Point><coordinates>116.495685,39.810057</coordinates></Point>"
,334,0,0,unknown_control,0,116.518200,39.764200,"<Point><coordinates>116.518200,39.764200</coordinates></Point>"
,335,0,0,unknown_control,0,116.501452,39.794932,"<Point><coordinates>116.501452,39.794932</coordinates></Point>"
,336,0,0,unknown_control,0,116.501264,39.794837,"<Point><coordinates>116.501264,39.794837</coordinates></Point>"
,337,0,0,unknown_control,0,116.517546,39.761761,"<Point><coordinates>116.517546,39.761761</coordinates></Point>"
,338,0,0,unknown_control,0,116.559888,39.781101,"<Point><coordinates>116.559888,39.781101</coordinates></Point>"
,339,0,0,unknown_control,0,116.565714,39.774579,"<Point><coordinates>116.565714,39.774579</coordinates></Point>"
,340,0,0,unknown_control,0,116.498821,39.776531,"<Point><coordinates>116.498821,39.776531</coordinates></Point>"
,341,0,0,unknown_control,0,116.511303,39.782469,"<Point><coordinates>116.511303,39.782469</coordinates></Point>"
,342,0,0,unknown_control,0,116.531643,39.813514,"<Point><coordinates>116.531643,39.813514</coordinates></Point>"
,343,0,0,unknown_control,0,116.539039,39.816869,"<Point><coordinates>116.539039,39.816869</coordinates></Point>"
,344,0,0,unknown_control,0,116.538932,39.816997,"<Point><coordinates>116.538932,39.816997</coordinates></Point>"
,345,0,0,unknown_control,0,116.531499,39.813724,"<Point><coordinates>116.531499,39.813724</coordinates></Point>"
,346,0,0,unknown_control,0,116.571078,39.786720,"<Point><coordinates>116.571078,39.786720</coordinates></Point>"
,347,0,0,unknown_control,0,116.580563,39.775173,"<Point><coordinates>116.580563,39.775173</coordinates></Point>"
,348,0,0,unknown_control,0,116.559667,39.780994,"<Point><coordinates>116.559667,39.780994</coordinates></Point>"
,349,0,0,unknown_control,0,116.570674,39.790532,"<Point><coordinates>116.570674,39.790532</coordinates></Point>"
,350,0,0,unknown_control,0,116.565417,39.774497,"<Point><coordinates>116.565417,39.774497</coordinates></Point>"
,351,0,0,unknown_control,0,116.568766,39.775195,"<Point><coordinates>116.568766,39.775195</coordinates></Point>"
,352,0,0,unknown_control,0,116.558463,39.788265,"<Point><coordinates>116.558463,39.788265</coordinates></Point>"
,353,0,0,unknown_control,0,116.550714,39.773039,"<Point><coordinates>116.550714,39.773039</coordinates></Point>"
,354,0,0,unknown_control,0,116.550876,39.773113,"<Point><coordinates>116.550876,39.773113</coordinates></Point>"
,355,0,0,unknown_control,0,116.503912,39.791560,"<Point><coordinates>116.503912,39.791560</coordinates></Point>"
,356,0,0,unknown_control,0,116.561965,39.778469,"<Point><coordinates>116.561965,39.778469</coordinates></Point>"
,357,0,0,unknown_control,0,116.562207,39.778588,"<Point><coordinates>116.562207,39.778588</coordinates></Point>"
,358,0,0,unknown_control,0,116.538726,39.761568,"<Point><coordinates>116.538726,39.761568</coordinates></Point>"
,359,0,0,unknown_control,0,116.498792,39.776626,"<Point><coordinates>116.498792,39.776626</coordinates></Point>"
,360,0,0,unknown_control,0,116.527933,39.780915,"<Point><coordinates>116.527933,39.780915</coordinates></Point>"
,361,0,0,unknown_control,0,116.531543,39.782731,"<Point><coordinates>116.531543,39.782731</coordinates></Point>"
,362,0,0,unknown_control,0,116.504178,39.783246,"<Point><coordinates>116.504178,39.783246</coordinates></Point>"
,363,0,0,unknown_control,0,116.501318,39.783858,"<Point><coordinates>116.501318,39.783858</coordinates></Point>"
,364,0,0,unknown_control,0,116.492110,39.784444,"<Point><coordinates>116.492110,39.784444</coordinates></Point>"
,365,0,0,unknown_control,0,116.498096,39.784564,"<Point><coordinates>116.498096,39.784564</coordinates></Point>"
,366,0,0,unknown_control,0,116.524935,39.784664,"<Point><coordinates>116.524935,39.784664</coordinates></Point>"
,367,0,0,unknown_control,0,116.524742,39.784889,"<Point><coordinates>116.524742,39.784889</coordinates></Point>"
,368,0,0,unknown_control,0,116.508669,39.785455,"<Point><coordinates>116.508669,39.785455</coordinates></Point>"
,369,0,0,unknown_control,0,116.491273,39.785452,"<Point><coordinates>116.491273,39.785452</coordinates></Point>"
,370,0,0,unknown_control,0,116.496483,39.786519,"<Point><coordinates>116.496483,39.786519</coordinates></Point>"
,371,0,0,unknown_control,0,116.502403,39.786686,"<Point><coordinates>116.502403,39.786686</coordinates></Point>"
,372,0,0,unknown_control,0,116.495609,39.787552,"<Point><coordinates>116.495609,39.787552</coordinates></Point>"
,373,0,0,unknown_control,0,116.522339,39.787798,"<Point><coordinates>116.522339,39.787798</coordinates></Point>"
,374,0,0,unknown_control,0,116.506357,39.788574,"<Point><coordinates>116.506357,39.788574</coordinates></Point>"
,375,0,0,unknown_control,0,116.506554,39.788668,"<Point><coordinates>116.506554,39.788668</coordinates></Point>"
,376,0,0,unknown_control,0,116.488637,39.788711,"<Point><coordinates>116.488637,39.788711</coordinates></Point>"
,377,0,0,unknown_control,0,116.494477,39.788947,"<Point><coordinates>116.494477,39.788947</coordinates></Point>"
,378,0,0,unknown_control,0,116.499955,39.789670,"<Point><coordinates>116.499955,39.789670</coordinates></Point>"
,379,0,0,unknown_control,0,116.519868,39.790884,"<Point><coordinates>116.519868,39.790884</coordinates></Point>"
,380,0,0,unknown_control,0,116.498836,39.791058,"<Point><coordinates>116.498836,39.791058</coordinates></Point>"
,381,0,0,unknown_control,0,116.497339,39.792909,"<Point><coordinates>116.497339,39.792909</coordinates></Point>"
,382,0,0,unknown_control,0,116.493832,39.793454,"<Point><coordinates>116.493832,39.793454</coordinates></Point>"
,383,0,0,unknown_control,0,116.534493,39.793678,"<Point><coordinates>116.534493,39.793678</coordinates></Point>"
,384,0,0,unknown_control,0,116.517447,39.793934,"<Point><coordinates>116.517447,39.793934</coordinates></Point>"
,385,0,0,unknown_control,0,116.486801,39.794576,"<Point><coordinates>116.486801,39.794576</coordinates></Point>"
,386,0,0,unknown_control,0,116.510806,39.795034,"<Point><coordinates>116.510806,39.795034</coordinates></Point>"
,387,0,0,unknown_control,0,116.510929,39.795096,"<Point><coordinates>116.510929,39.795096</coordinates></Point>"
,388,0,0,unknown_control,0,116.528895,39.795251,"<Point><coordinates>116.528895,39.795251</coordinates></Point>"
,389,0,0,unknown_control,0,116.479271,39.796634,"<Point><coordinates>116.479271,39.796634</coordinates></Point>"
,390,0,0,unknown_control,0,116.514971,39.796907,"<Point><coordinates>116.514971,39.796907</coordinates></Point>"
,391,0,0,unknown_control,0,116.514879,39.797016,"<Point><coordinates>116.514879,39.797016</coordinates></Point>"
,392,0,0,unknown_control,0,116.481549,39.797350,"<Point><coordinates>116.481549,39.797350</coordinates></Point>"
,393,0,0,unknown_control,0,116.508228,39.798201,"<Point><coordinates>116.508228,39.798201</coordinates></Point>"
,394,0,0,unknown_control,0,116.508335,39.798252,"<Point><coordinates>116.508335,39.798252</coordinates></Point>"
,395,0,0,unknown_control,0,116.518652,39.798696,"<Point><coordinates>116.518652,39.798696</coordinates></Point>"
,396,0,0,unknown_control,0,116.518588,39.798780,"<Point><coordinates>116.518588,39.798780</coordinates></Point>"
,397,0,0,unknown_control,0,116.512193,39.800107,"<Point><coordinates>116.512193,39.800107</coordinates></Point>"
,398,0,0,unknown_control,0,116.524243,39.801373,"<Point><coordinates>116.524243,39.801373</coordinates></Point>"
,399,0,0,unknown_control,0,116.505633,39.801411,"<Point><coordinates>116.505633,39.801411</coordinates></Point>"
,400,0,0,unknown_control,0,116.505713,39.801449,"<Point><coordinates>116.505713,39.801449</coordinates></Point>"
,401,0,0,unknown_control,0,116.524145,39.801501,"<Point><coordinates>116.524145,39.801501</coordinates></Point>"
,402,0,0,unknown_control,0,116.509458,39.803259,"<Point><coordinates>116.509458,39.803259</coordinates></Point>"
,403,0,0,unknown_control,0,116.503031,39.804616,"<Point><coordinates>116.503031,39.804616</coordinates></Point>"
,404,0,0,unknown_control,0,116.503124,39.804661,"<Point><coordinates>116.503124,39.804661</coordinates></Point>"
,405,0,0,unknown_control,0,116.507245,39.806653,"<Point><coordinates>116.507245,39.806653</coordinates></Point>"
,406,0,0,unknown_control,0,116.500561,39.807645,"<Point><coordinates>116.500561,39.807645</coordinates></Point>"
,407,0,0,unknown_control,0,116.500666,39.807692,"<Point><coordinates>116.500666,39.807692</coordinates></Point>"
,408,0,0,unknown_control,0,116.505122,39.809673,"<Point><coordinates>116.505122,39.809673</coordinates></Point>"
,409,0,0,unknown_control,0,116.504962,39.811172,"<Point><coordinates>116.504962,39.811172</coordinates></Point>"
,410,0,0,unknown_control,0,116.539292,39.804290,"<Point><coordinates>116.539292,39.804290</coordinates></Point>"
,411,0,0,unknown_control,0,116.537161,39.806871,"<Point><coordinates>116.537161,39.806871</coordinates></Point>"
,412,0,0,unknown_control,0,116.539061,39.804175,"<Point><coordinates>116.539061,39.804175</coordinates></Point>"
,413,0,0,unknown_control,0,116.536889,39.806771,"<Point><coordinates>116.536889,39.806771</coordinates></Point>"
,414,0,0,unknown_control,0,116.536753,39.806930,"<Point><coordinates>116.536753,39.806930</coordinates></Point>"
,415,0,0,unknown_control,0,116.545336,39.803164,"<Point><coordinates>116.545336,39.803164</coordinates></Point>"
,416,0,0,unknown_control,0,116.543136,39.793488,"<Point><coordinates>116.543136,39.793488</coordinates></Point>"
,417,0,0,unknown_control,0,116.541687,39.801442,"<Point><coordinates>116.541687,39.801442</coordinates></Point>"
,418,0,0,unknown_control,0,116.542980,39.793654,"<Point><coordinates>116.542980,39.793654</coordinates></Point>"
