name,node_id,zone_id,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,419,0,0,unknown_control,0,116.557137,39.800289,"<Point><coordinates>116.557137,39.800289</coordinates></Point>"
,420,0,0,unknown_control,0,116.557020,39.800417,"<Point><coordinates>116.557020,39.800417</coordinates></Point>"
,421,0,0,unknown_control,0,116.560712,39.774279,"<Point><coordinates>116.560712,39.774279</coordinates></Point>"
,422,0,0,unknown_control,0,116.493420,39.804469,"<Point><coordinates>116.493420,39.804469</coordinates></Point>"
,423,0,0,unknown_control,0,116.558512,39.776791,"<Point><coordinates>116.558512,39.776791</coordinates></Point>"
,424,0,0,unknown_control,0,116.556161,39.779314,"<Point><coordinates>116.556161,39.779314</coordinates></Point>"
,425,0,0,unknown_control,0,116.528729,39.795180,"<Point><coordinates>116.528729,39.795180</coordinates></Point>"
,426,0,0,unknown_control,0,116.564452,39.776089,"<Point><coordinates>116.564452,39.776089</coordinates></Point>"
,427,0,0,unknown_control,0,116.564251,39.776000,"<Point><coordinates>116.564251,39.776000</coordinates></Point>"
,428,0,0,unknown_control,0,116.554723,39.774970,"<Point><coordinates>116.554723,39.774970</coordinates></Point>"
,429,0,0,unknown_control,0,116.554881,39.775047,"<Point><coordinates>116.554881,39.775047</coordinates></Point>"
,430,0,0,unknown_control,0,116.552653,39.777601,"<Point><coordinates>116.552653,39.777601</coordinates></Point>"
,431,0,0,unknown_control,0,116.552776,39.777661,"<Point><coordinates>116.552776,39.777661</coordinates></Point>"
,432,0,0,unknown_control,0,116.557330,39.771684,"<Point><coordinates>116.557330,39.771684</coordinates></Point>"
,433,0,0,unknown_control,0,116.557511,39.771803,"<Point><coordinates>116.557511,39.771803</coordinates></Point>"
,434,0,0,unknown_control,0,116.557309,39.771791,"<Point><coordinates>116.557309,39.771791</coordinates></Point>"
,435,0,0,unknown_control,0,116.503818,39.791676,"<Point><coordinates>116.503818,39.791676</coordinates></Point>"
,436,0,0,unknown_control,0,116.499877,39.789767,"<Point><coordinates>116.499877,39.789767</coordinates></Point>"
,437,0,0,unknown_control,0,116.495525,39.787655,"<Point><coordinates>116.495525,39.787655</coordinates></Point>"
,438,0,0,unknown_control,0,116.491191,39.785554,"<Point><coordinates>116.491191,39.785554</coordinates></Point>"
,439,0,0,unknown_control,0,116.486778,39.783401,"<Point><coordinates>116.486778,39.783401</coordinates></Point>"
,440,0,0,unknown_control,0,116.486641,39.783342,"<Point><coordinates>116.486641,39.783342</coordinates></Point>"
,441,0,0,unknown_control,0,116.483778,39.781961,"<Point><coordinates>116.483778,39.781961</coordinates></Point>"
,442,0,0,unknown_control,0,116.566073,39.772132,"<Point><coordinates>116.566073,39.772132</coordinates></Point>"
,443,0,0,unknown_control,0,116.569063,39.772285,"<Point><coordinates>116.569063,39.772285</coordinates></Point>"
,444,0,0,unknown_control,0,116.580608,39.775062,"<Point><coordinates>116.580608,39.775062</coordinates></Point>"
,445,0,0,unknown_control,0,116.562535,39.775183,"<Point><coordinates>116.562535,39.775183</coordinates></Point>"
,446,0,0,unknown_control,0,116.560271,39.777663,"<Point><coordinates>116.560271,39.777663</coordinates></Point>"
,447,0,0,unknown_control,0,116.551999,39.789293,"<Point><coordinates>116.551999,39.789293</coordinates></Point>"
,448,0,0,unknown_control,0,116.552233,39.789423,"<Point><coordinates>116.552233,39.789423</coordinates></Point>"
,449,0,0,unknown_control,0,116.562515,39.794449,"<Point><coordinates>116.562515,39.794449</coordinates></Point>"
,450,0,0,unknown_control,0,116.562446,39.794525,"<Point><coordinates>116.562446,39.794525</coordinates></Point>"
,451,0,0,unknown_control,0,116.534862,39.762200,"<Point><coordinates>116.534862,39.762200</coordinates></Point>"
,452,0,0,unknown_control,0,116.534482,39.762215,"<Point><coordinates>116.534482,39.762215</coordinates></Point>"
,453,0,0,unknown_control,0,116.531809,39.762418,"<Point><coordinates>116.531809,39.762418</coordinates></Point>"
,454,0,0,unknown_control,0,116.532095,39.762420,"<Point><coordinates>116.532095,39.762420</coordinates></Point>"
,455,0,0,unknown_control,0,116.530069,39.763079,"<Point><coordinates>116.530069,39.763079</coordinates></Point>"
,456,0,0,unknown_control,0,116.536685,39.763343,"<Point><coordinates>116.536685,39.763343</coordinates></Point>"
,457,0,0,unknown_control,0,116.529607,39.763392,"<Point><coordinates>116.529607,39.763392</coordinates></Point>"
,458,0,0,unknown_control,0,116.536911,39.763492,"<Point><coordinates>116.536911,39.763492</coordinates></Point>"
,459,0,0,unknown_control,0,116.528699,39.763741,"<Point><coordinates>116.528699,39.763741</coordinates></Point>"
,460,0,0,unknown_control,0,116.537796,39.764041,"<Point><coordinates>116.537796,39.764041</coordinates></Point>"
,461,0,0,unknown_control,0,116.527698,39.764124,"<Point><coordinates>116.527698,39.764124</coordinates></Point>"
,462,0,0,unknown_control,0,116.538179,39.764134,"<Point><coordinates>116.538179,39.764134</coordinates></Point>"
,463,0,0,unknown_control,0,116.527356,39.764136,"<Point><coordinates>116.527356,39.764136</coordinates></Point>"
,464,0,0,unknown_control,0,116.538601,39.764540,"<Point><coordinates>116.538601,39.764540</coordinates></Point>"
,465,0,0,unknown_control,0,116.525586,39.764813,"<Point><coordinates>116.525586,39.764813</coordinates></Point>"
,466,0,0,unknown_control,0,116.525409,39.765001,"<Point><coordinates>116.525409,39.765001</coordinates></Point>"
,467,0,0,unknown_control,0,116.539468,39.765097,"<Point><coordinates>116.539468,39.765097</coordinates></Point>"
,468,0,0,unknown_control,0,116.539823,39.765202,"<Point><coordinates>116.539823,39.765202</coordinates></Point>"
,469,0,0,unknown_control,0,116.524449,39.765369,"<Point><coordinates>116.524449,39.765369</coordinates></Point>"
,470,0,0,unknown_control,0,116.524080,39.765408,"<Point><coordinates>116.524080,39.765408</coordinates></Point>"
,471,0,0,unknown_control,0,116.523332,39.765682,"<Point><coordinates>116.523332,39.765682</coordinates></Point>"
,472,0,0,unknown_control,0,116.523100,39.765885,"<Point><coordinates>116.523100,39.765885</coordinates></Point>"
,473,0,0,unknown_control,0,116.521952,39.766365,"<Point><coordinates>116.521952,39.766365</coordinates></Point>"
,474,0,0,unknown_control,0,116.541774,39.766580,"<Point><coordinates>116.541774,39.766580</coordinates></Point>"
,475,0,0,unknown_control,0,116.543386,39.766962,"<Point><coordinates>116.543386,39.766962</coordinates></Point>"
,476,0,0,unknown_control,0,116.543111,39.766985,"<Point><coordinates>116.543111,39.766985</coordinates></Point>"
,477,0,0,unknown_control,0,116.498714,39.776566,"<Point><coordinates>116.498714,39.776566</coordinates></Point>"
,478,0,0,unknown_control,0,116.518309,39.769084,"<Point><coordinates>116.518309,39.769084</coordinates></Point>"
,479,0,0,unknown_control,0,116.514653,39.771435,"<Point><coordinates>116.514653,39.771435</coordinates></Point>"
,480,0,0,unknown_control,0,116.511299,39.772983,"<Point><coordinates>116.511299,39.772983</coordinates></Point>"
,481,0,0,unknown_control,0,116.511178,39.773035,"<Point><coordinates>116.511178,39.773035</coordinates></Point>"
,482,0,0,unknown_control,0,116.524976,39.774146,"<Point><coordinates>116.524976,39.774146</coordinates></Point>"
,483,0,0,unknown_control,0,116.507513,39.774423,"<Point><coordinates>116.507513,39.774423</coordinates></Point>"
,484,0,0,unknown_control,0,116.502087,39.775848,"<Point><coordinates>116.502087,39.775848</coordinates></Point>"
,485,0,0,unknown_control,0,116.498821,39.776704,"<Point><coordinates>116.498821,39.776704</coordinates></Point>"
,486,0,0,unknown_control,0,116.533199,39.776870,"<Point><coordinates>116.533199,39.776870</coordinates></Point>"
,487,0,0,unknown_control,0,116.495546,39.777572,"<Point><coordinates>116.495546,39.777572</coordinates></Point>"
,488,0,0,unknown_control,0,116.525943,39.779997,"<Point><coordinates>116.525943,39.779997</coordinates></Point>"
,489,0,0,unknown_control,0,116.559809,39.797381,"<Point><coordinates>116.559809,39.797381</coordinates></Point>"
,490,0,0,unknown_control,0,116.529323,39.781618,"<Point><coordinates>116.529323,39.781618</coordinates></Point>"
,491,0,0,unknown_control,0,116.522923,39.783693,"<Point><coordinates>116.522923,39.783693</coordinates></Point>"
,492,0,0,unknown_control,0,116.515432,39.792964,"<Point><coordinates>116.515432,39.792964</coordinates></Point>"
,493,0,0,unknown_control,0,116.512986,39.795969,"<Point><coordinates>116.512986,39.795969</coordinates></Point>"
,494,0,0,unknown_control,0,116.513940,39.800946,"<Point><coordinates>116.513940,39.800946</coordinates></Point>"
,495,0,0,unknown_control,0,116.511139,39.804071,"<Point><coordinates>116.511139,39.804071</coordinates></Point>"
,496,0,0,unknown_control,0,116.508340,39.807183,"<Point><coordinates>116.508340,39.807183</coordinates></Point>"
,497,0,0,unknown_control,0,116.562894,39.798875,"<Point><coordinates>116.562894,39.798875</coordinates></Point>"
,498,0,0,unknown_control,0,116.548494,39.787662,"<Point><coordinates>116.548494,39.787662</coordinates></Point>"
,499,0,0,unknown_control,0,116.543443,39.780974,"<Point><coordinates>116.543443,39.780974</coordinates></Point>"
,500,0,0,unknown_control,0,116.554862,39.786565,"<Point><coordinates>116.554862,39.786565</coordinates></Point>"
,501,0,0,unknown_control,0,116.543268,39.780861,"<Point><coordinates>116.543268,39.780861</coordinates></Point>"
,502,0,0,unknown_control,0,116.545753,39.790599,"<Point><coordinates>116.545753,39.790599</coordinates></Point>"
,503,0,0,unknown_control,0,116.551164,39.784747,"<Point><coordinates>116.551164,39.784747</coordinates></Point>"
,504,0,0,unknown_control,0,116.554646,39.786453,"<Point><coordinates>116.554646,39.786453</coordinates></Point>"
,505,0,0,unknown_control,0,116.549498,39.792394,"<Point><coordinates>116.549498,39.792394</coordinates></Point>"
,506,0,0,unknown_control,0,116.549242,39.792288,"<Point><coordinates>116.549242,39.792288</coordinates></Point>"
,507,0,0,unknown_control,0,116.543953,39.798335,"<Point><coordinates>116.543953,39.798335</coordinates></Point>"
,508,0,0,unknown_control,0,116.531273,39.792202,"<Point><coordinates>116.531273,39.792202</coordinates></Point>"
,509,0,0,unknown_control,0,116.541416,39.801323,"<Point><coordinates>116.541416,39.801323</coordinates></Point>"
,510,0,0,unknown_control,0,116.531817,39.796642,"<Point><coordinates>116.531817,39.796642</coordinates></Point>"
,511,0,0,unknown_control,0,116.537983,39.799607,"<Point><coordinates>116.537983,39.799607</coordinates></Point>"
,512,0,0,unknown_control,0,116.523218,39.817753,"<Point><coordinates>116.523218,39.817753</coordinates></Point>"
,513,0,0,unknown_control,0,116.521453,39.819841,"<Point><coordinates>116.521453,39.819841</coordinates></Point>"
,514,0,0,unknown_control,0,116.514468,39.816706,"<Point><coordinates>116.514468,39.816706</coordinates></Point>"
,515,0,0,unknown_control,0,116.528061,39.811967,"<Point><coordinates>116.528061,39.811967</coordinates></Point>"
,516,0,0,unknown_control,0,116.520380,39.816484,"<Point><coordinates>116.520380,39.816484</coordinates></Point>"
,517,0,0,unknown_control,0,116.525365,39.810681,"<Point><coordinates>116.525365,39.810681</coordinates></Point>"
,518,0,0,unknown_control,0,116.518374,39.815587,"<Point><coordinates>116.518374,39.815587</coordinates></Point>"
,519,0,0,unknown_control,0,116.523527,39.809795,"<Point><coordinates>116.523527,39.809795</coordinates></Point>"
,520,0,0,unknown_control,0,116.515590,39.814343,"<Point><coordinates>116.515590,39.814343</coordinates></Point>"
,521,0,0,unknown_control,0,116.520811,39.808487,"<Point><coordinates>116.520811,39.808487</coordinates></Point>"
,522,0,0,unknown_control,0,116.518231,39.811320,"<Point><coordinates>116.518231,39.811320</coordinates></Point>"
,523,0,0,unknown_control,0,116.520955,39.812649,"<Point><coordinates>116.520955,39.812649</coordinates></Point>"
,524,0,0,unknown_control,0,116.522897,39.813608,"<Point><coordinates>116.522897,39.813608</coordinates></Point>"
,525,0,0,unknown_control,0,116.525628,39.814927,"<Point><coordinates>116.525628,39.814927</coordinates></Point>"
,526,0,0,unknown_control,0,116.566691,39.767566,"<Point><coordinates>116.566691,39.767566</coordinates></Point>"
,527,0,0,unknown_control,0,116.566429,39.767494,"<Point><coordinates>116.566429,39.767494</coordinates></Point>"
,528,0,0,unknown_control,0,116.526539,39.821620,"<Point><coordinates>116.526539,39.821620</coordinates></Point>"
,529,0,0,unknown_control,0,116.563722,39.788315,"<Point><coordinates>116.563722,39.788315</coordinates></Point>"
,530,0,0,unknown_control,0,116.567198,39.790006,"<Point><coordinates>116.567198,39.790006</coordinates></Point>"
,531,0,0,unknown_control,0,116.528054,39.786168,"<Point><coordinates>116.528054,39.786168</coordinates></Point>"
,532,0,0,unknown_control,0,116.511513,39.782569,"<Point><coordinates>116.511513,39.782569</coordinates></Point>"
,533,0,0,unknown_control,0,116.520824,39.782677,"<Point><coordinates>116.520824,39.782677</coordinates></Point>"
,534,0,0,unknown_control,0,116.526040,39.774911,"<Point><coordinates>116.526040,39.774911</coordinates></Point>"
,535,0,0,unknown_control,0,116.520972,39.782753,"<Point><coordinates>116.520972,39.782753</coordinates></Point>"
,536,0,0,unknown_control,0,116.523933,39.779063,"<Point><coordinates>116.523933,39.779063</coordinates></Point>"
,537,0,0,unknown_control,0,116.530270,39.770410,"<Point><coordinates>116.530270,39.770410</coordinates></Point>"
,538,0,0,unknown_control,0,116.533451,39.766981,"<Point><coordinates>116.533451,39.766981</coordinates></Point>"
,539,0,0,unknown_control,0,116.536998,39.763402,"<Point><coordinates>116.536998,39.763402</coordinates></Point>"
,540,0,0,unknown_control,0,116.520638,39.782915,"<Point><coordinates>116.520638,39.782915</coordinates></Point>"
,541,0,0,unknown_control,0,116.527840,39.786382,"<Point><coordinates>116.527840,39.786382</coordinates></Point>"
,542,0,0,unknown_control,0,116.520782,39.782981,"<Point><coordinates>116.520782,39.782981</coordinates></Point>"
,543,0,0,unknown_control,0,116.511265,39.772900,"<Point><coordinates>116.511265,39.772900</coordinates></Point>"
,544,0,0,unknown_control,0,116.512603,39.776193,"<Point><coordinates>116.512603,39.776193</coordinates></Point>"
,545,0,0,unknown_control,0,116.483863,39.781860,"<Point><coordinates>116.483863,39.781860</coordinates></Point>"
,546,0,0,unknown_control,0,116.497611,39.773591,"<Point><coordinates>116.497611,39.773591</coordinates></Point>"
,547,0,0,unknown_control,0,116.510058,39.770354,"<Point><coordinates>116.510058,39.770354</coordinates></Point>"
,548,0,0,unknown_control,0,116.510202,39.770317,"<Point><coordinates>116.510202,39.770317</coordinates></Point>"
,549,0,0,unknown_control,0,116.492427,39.804028,"<Point><coordinates>116.492427,39.804028</coordinates></Point>"
,550,0,0,unknown_control,0,116.492383,39.805740,"<Point><coordinates>116.492383,39.805740</coordinates></Point>"
,551,0,0,unknown_control,0,116.553810,39.781868,"<Point><coordinates>116.553810,39.781868</coordinates></Point>"
,552,0,0,unknown_control,0,116.534048,39.810558,"<Point><coordinates>116.534048,39.810558</coordinates></Point>"
,553,0,0,unknown_control,0,116.521649,39.775014,"<Point><coordinates>116.521649,39.775014</coordinates></Point>"
,554,0,0,unknown_control,0,116.516233,39.775260,"<Point><coordinates>116.516233,39.775260</coordinates></Point>"
,555,0,0,unknown_control,0,116.517401,39.775853,"<Point><coordinates>116.517401,39.775853</coordinates></Point>"
,556,0,0,unknown_control,0,116.519994,39.777086,"<Point><coordinates>116.519994,39.777086</coordinates></Point>"
,557,0,0,unknown_control,0,116.523832,39.779015,"<Point><coordinates>116.523832,39.779015</coordinates></Point>"
,558,0,0,unknown_control,0,116.503873,39.809118,"<Point><coordinates>116.503873,39.809118</coordinates></Point>"
,559,0,0,unknown_control,0,116.501309,39.810710,"<Point><coordinates>116.501309,39.810710</coordinates></Point>"
,560,0,0,unknown_control,0,116.515348,39.773044,"<Point><coordinates>116.515348,39.773044</coordinates></Point>"
,561,0,0,unknown_control,0,116.519849,39.770269,"<Point><coordinates>116.519849,39.770269</coordinates></Point>"
,562,0,0,unknown_control,0,116.526390,39.819210,"<Point><coordinates>116.526390,39.819210</coordinates></Point>"
,563,0,0,unknown_control,0,116.503765,39.803713,"<Point><coordinates>116.503765,39.803713</coordinates></Point>"
,564,0,0,unknown_control,0,116.503852,39.803757,"<Point><coordinates>116.503852,39.803757</coordinates></Point>"
,565,0,0,unknown_control,0,116.524201,39.767451,"<Point><coordinates>116.524201,39.767451</coordinates></Point>"
,566,0,0,unknown_control,0,116.526789,39.768694,"<Point><coordinates>116.526789,39.768694</coordinates></Point>"
,567,0,0,unknown_control,0,116.528653,39.769637,"<Point><coordinates>116.528653,39.769637</coordinates></Point>"
,568,0,0,unknown_control,0,116.534764,39.772529,"<Point><coordinates>116.534764,39.772529</coordinates></Point>"
,569,0,0,unknown_control,0,116.540489,39.775313,"<Point><coordinates>116.540489,39.775313</coordinates></Point>"
,570,0,0,unknown_control,0,116.543408,39.771849,"<Point><coordinates>116.543408,39.771849</coordinates></Point>"
,571,0,0,unknown_control,0,116.541074,39.774732,"<Point><coordinates>116.541074,39.774732</coordinates></Point>"
,572,0,0,unknown_control,0,116.536841,39.778611,"<Point><coordinates>116.536841,39.778611</coordinates></Point>"
,573,0,0,unknown_control,0,116.541832,39.766531,"<Point><coordinates>116.541832,39.766531</coordinates></Point>"
,574,0,0,unknown_control,0,116.557529,39.771695,"<Point><coordinates>116.557529,39.771695</coordinates></Point>"
,575,0,0,unknown_control,0,116.538432,39.769423,"<Point><coordinates>116.538432,39.769423</coordinates></Point>"
,576,0,0,unknown_control,0,116.531709,39.776157,"<Point><coordinates>116.531709,39.776157</coordinates></Point>"
,577,0,0,unknown_control,0,116.511436,39.773313,"<Point><coordinates>116.511436,39.773313</coordinates></Point>"
,578,0,0,unknown_control,0,116.512040,39.774769,"<Point><coordinates>116.512040,39.774769</coordinates></Point>"
,579,0,0,unknown_control,0,116.513277,39.779814,"<Point><coordinates>116.513277,39.779814</coordinates></Point>"
,580,0,0,unknown_control,0,116.510569,39.783123,"<Point><coordinates>116.510569,39.783123</coordinates></Point>"
,581,0,0,unknown_control,0,116.510534,39.783431,"<Point><coordinates>116.510534,39.783431</coordinates></Point>"
,582,0,0,unknown_control,0,116.508830,39.785528,"<Point><coordinates>116.508830,39.785528</coordinates></Point>"
,583,0,0,unknown_control,0,116.508086,39.786174,"<Point><coordinates>116.508086,39.786174</coordinates></Point>"
,584,0,0,unknown_control,0,116.509015,39.785604,"<Point><coordinates>116.509015,39.785604</coordinates></Point>"
,585,0,0,unknown_control,0,116.506203,39.788500,"<Point><coordinates>116.506203,39.788500</coordinates></Point>"
,586,0,0,unknown_control,0,116.505629,39.789204,"<Point><coordinates>116.505629,39.789204</coordinates></Point>"
,587,0,0,unknown_control,0,116.505598,39.789502,"<Point><coordinates>116.505598,39.789502</coordinates></Point>"
,588,0,0,unknown_control,0,116.503767,39.791491,"<Point><coordinates>116.503767,39.791491</coordinates></Point>"
,589,0,0,unknown_control,0,116.503684,39.791611,"<Point><coordinates>116.503684,39.791611</coordinates></Point>"
,590,0,0,unknown_control,0,116.503062,39.792371,"<Point><coordinates>116.503062,39.792371</coordinates></Point>"
,591,0,0,unknown_control,0,116.503015,39.792671,"<Point><coordinates>116.503015,39.792671</coordinates></Point>"
,592,0,0,unknown_control,0,116.508051,39.786488,"<Point><coordinates>116.508051,39.786488</coordinates></Point>"
,593,0,0,unknown_control,0,116.501109,39.794761,"<Point><coordinates>116.501109,39.794761</coordinates></Point>"
,594,0,0,unknown_control,0,116.500551,39.795446,"<Point><coordinates>116.500551,39.795446</coordinates></Point>"
,595,0,0,unknown_control,0,116.500491,39.795786,"<Point><coordinates>116.500491,39.795786</coordinates></Point>"
,596,0,0,unknown_control,0,116.498502,39.797969,"<Point><coordinates>116.498502,39.797969</coordinates></Point>"
,597,0,0,unknown_control,0,116.497935,39.798666,"<Point><coordinates>116.497935,39.798666</coordinates></Point>"
,598,0,0,unknown_control,0,116.497901,39.798967,"<Point><coordinates>116.497901,39.798967</coordinates></Point>"
,599,0,0,unknown_control,0,116.495925,39.801138,"<Point><coordinates>116.495925,39.801138</coordinates></Point>"
,600,0,0,unknown_control,0,116.495885,39.801188,"<Point><coordinates>116.495885,39.801188</coordinates></Point>"
,601,0,0,unknown_control,0,116.495347,39.801852,"<Point><coordinates>116.495347,39.801852</coordinates></Point>"
,602,0,0,unknown_control,0,116.495286,39.802177,"<Point><coordinates>116.495286,39.802177</coordinates></Point>"
,603,0,0,unknown_control,0,116.493278,39.804406,"<Point><coordinates>116.493278,39.804406</coordinates></Point>"
,604,0,0,unknown_control,0,116.493307,39.805206,"<Point><coordinates>116.493307,39.805206</coordinates></Point>"
,605,0,0,unknown_control,0,116.529632,39.765199,"<Point><coordinates>116.529632,39.765199</coordinates></Point>"
,606,0,0,unknown_control,0,116.495959,39.805599,"<Point><coordinates>116.495959,39.805599</coordinates></Point>"
,607,0,0,unknown_control,0,116.492935,39.805663,"<Point><coordinates>116.492935,39.805663</coordinates></Point>"
,608,0,0,unknown_control,0,116.492548,39.805887,"<Point><coordinates>116.492548,39.805887</coordinates></Point>"
,609,0,0,unknown_control,0,116.491705,39.806940,"<Point><coordinates>116.491705,39.806940</coordinates></Point>"
,610,0,0,unknown_control,0,116.491662,39.807227,"<Point><coordinates>116.491662,39.807227</coordinates></Point>"
,611,0,0,unknown_control,0,116.535725,39.768081,"<Point><coordinates>116.535725,39.768081</coordinates></Point>"
,612,0,0,unknown_control,0,116.565779,39.780329,"<Point><coordinates>116.565779,39.780329</coordinates></Point>"
,613,0,0,unknown_control,0,116.563465,39.782826,"<Point><coordinates>116.563465,39.782826</coordinates></Point>"
,614,0,0,unknown_control,0,116.555814,39.791141,"<Point><coordinates>116.555814,39.791141</coordinates></Point>"
,615,0,0,unknown_control,0,116.553028,39.794164,"<Point><coordinates>116.553028,39.794164</coordinates></Point>"
,616,0,0,unknown_control,0,116.550257,39.797190,"<Point><coordinates>116.550257,39.797190</coordinates></Point>"
,617,0,0,unknown_control,0,116.543920,39.767011,"<Point><coordinates>116.543920,39.767011</coordinates></Point>"
,618,0,0,unknown_control,0,116.555694,39.771590,"<Point><coordinates>116.555694,39.771590</coordinates></Point>"
,619,0,0,unknown_control,0,116.552549,39.770485,"<Point><coordinates>116.552549,39.770485</coordinates></Point>"
,620,0,0,unknown_control,0,116.567656,39.784856,"<Point><coordinates>116.567656,39.784856</coordinates></Point>"
,621,0,0,unknown_control,0,116.546178,39.778119,"<Point><coordinates>116.546178,39.778119</coordinates></Point>"
,622,0,0,unknown_control,0,116.485987,39.791868,"<Point><coordinates>116.485987,39.791868</coordinates></Point>"
,623,0,0,unknown_control,0,116.481185,39.789573,"<Point><coordinates>116.481185,39.789573</coordinates></Point>"
,624,0,0,unknown_control,0,116.473795,39.791024,"<Point><coordinates>116.473795,39.791024</coordinates></Point>"
,625,0,0,unknown_control,0,116.473619,39.794740,"<Point><coordinates>116.473619,39.794740</coordinates></Point>"
,626,0,0,unknown_control,0,116.471056,39.798984,"<Point><coordinates>116.471056,39.798984</coordinates></Point>"
,627,0,0,unknown_control,0,116.475474,39.791649,"<Point><coordinates>116.475474,39.791649</coordinates></Point>"
,628,0,0,unknown_control,0,116.486719,39.783254,"<Point><coordinates>116.486719,39.783254</coordinates></Point>"
